"","Reporter","ReporterISO","Partner","PartnerISO","Year","ttl_val"
"1552","Paraguay","PRY","World","WLD",2011,7776442112
"1553","Peru","PER","World","WLD",2008,29952802806
"1554","Peru","PER","World","WLD",2008,31288211596
"1555","Peru","PER","World","WLD",2008,2212448
"1556","Peru","PER","World","WLD",2007,20368278180
"1557","Peru","PER","World","WLD",2007,28084585255
"1558","Peru","PER","World","WLD",2011,37891035250
"1559","Peru","PER","World","WLD",2011,46386021919
"1560","Peru","PER","World","WLD",2011,5532210
"1561","Peru","PER","World","WLD",2010,29965750154
"1562","Peru","PER","World","WLD",2010,35807438494
"1563","Peru","PER","World","WLD",2010,7142133
"1564","Peru","PER","World","WLD",2009,21813514041
"1565","Peru","PER","World","WLD",2009,26738259539
"1566","Philippines","PHL","World","WLD",2007,57995660905
"1567","Philippines","PHL","World","WLD",2007,50465711125
"1568","Philippines","PHL","World","WLD",2008,60419667297
"1569","Philippines","PHL","World","WLD",2008,49077539969
"1570","Philippines","PHL","World","WLD",2009,45877737349
"1571","Philippines","PHL","World","WLD",2009,38435801947
"1572","Philippines","PHL","World","WLD",2010,58467803681
"1573","Philippines","PHL","World","WLD",2010,51497514607
"1574","Philippines","PHL","World","WLD",2011,63692684211
"1575","Philippines","PHL","World","WLD",2011,48042128759
"1576","Poland","POL","World","WLD",2007,164172482403
"1577","Poland","POL","World","WLD",2007,138784983216
"1578","Poland","POL","World","WLD",2008,210478513051
"1579","Poland","POL","World","WLD",2008,171859897632
"1580","Poland","POL","World","WLD",2009,149569835644
"1581","Poland","POL","World","WLD",2009,136641304601
"1582","Poland","POL","World","WLD",2010,174127590293
"1583","Poland","POL","World","WLD",2010,157064948463
"1584","Poland","POL","World","WLD",2011,209191546426
"1585","Poland","POL","World","WLD",2011,188105090147
"1586","Portugal","PRT","World","WLD",2007,82267209952
"1587","Portugal","PRT","World","WLD",2007,52483606244
"1588","Portugal","PRT","World","WLD",2008,94553785723
"1589","Portugal","PRT","World","WLD",2008,57246284833
"1590","Portugal","PRT","World","WLD",2009,71810896681
"1591","Portugal","PRT","World","WLD",2009,44249979857
"1592","Portugal","PRT","World","WLD",2010,77682426213
"1593","Portugal","PRT","World","WLD",2010,49414051268
"1594","Portugal","PRT","World","WLD",2011,82923617602
"1595","Portugal","PRT","World","WLD",2011,59588301885
"1596","Qatar","QAT","World","WLD",2009,48007107195
"1597","Qatar","QAT","World","WLD",2009,1167150911
"1598","Qatar","QAT","World","WLD",2011,114448131942
"1599","Qatar","QAT","World","WLD",2011,1535927447
"1600","Qatar","QAT","World","WLD",2007,23429162836
"1601","Qatar","QAT","World","WLD",2007,42019942580
"1602","Qatar","QAT","World","WLD",2010,2010390829
"1603","Qatar","QAT","World","WLD",2007,529532052
"1604","Qatar","QAT","World","WLD",2008,27900040521
"1605","Qatar","QAT","World","WLD",2008,67307142966
"1606","Qatar","QAT","World","WLD",2008,865457228
"1607","Qatar","QAT","World","WLD",2010,23239545239
"1608","Qatar","QAT","World","WLD",2010,74964415453
"1609","Romania","ROU","World","WLD",2007,69946195080
"1610","Romania","ROU","World","WLD",2007,40264716419
"1611","Romania","ROU","World","WLD",2008,82964978909
"1612","Romania","ROU","World","WLD",2008,49538877501
"1613","Romania","ROU","World","WLD",2009,54256269456
"1614","Romania","ROU","World","WLD",2009,40620889720
"1615","Romania","ROU","World","WLD",2010,62006624402
"1616","Romania","ROU","World","WLD",2010,49413386103
"1617","Romania","ROU","World","WLD",2011,76365284687
"1618","Romania","ROU","World","WLD",2011,62692001406
"1619","Russian Federation","RUS","World","WLD",2007,199725954506
"1620","Russian Federation","RUS","World","WLD",2007,352266398771
"1621","Russian Federation","RUS","World","WLD",2008,267051243546
"1622","Russian Federation","RUS","World","WLD",2008,467993954576
"1623","Russian Federation","RUS","World","WLD",2011,306091490306
"1624","Russian Federation","RUS","World","WLD",2011,516992618221
"1625","Russian Federation","RUS","World","WLD",2009,170826590309
"1626","Russian Federation","RUS","World","WLD",2009,301796058824
"1627","Russian Federation","RUS","World","WLD",2010,228911658149
"1628","Russian Federation","RUS","World","WLD",2010,397067520996
"1629","Rwanda","RWA","World","WLD",2009,1112015455
"1630","Rwanda","RWA","World","WLD",2009,260659771
"1631","Rwanda","RWA","World","WLD",2009,23272282
"1632","Rwanda","RWA","World","WLD",2010,1249430057
"1633","Rwanda","RWA","World","WLD",2010,240106360
"1634","Rwanda","RWA","World","WLD",2010,34188577
"1635","Rwanda","RWA","World","WLD",2008,1070038173
"1636","Rwanda","RWA","World","WLD",2008,398312202
"1637","Rwanda","RWA","World","WLD",2008,52149879
"1638","Rwanda","RWA","World","WLD",2011,1528876860
"1639","Rwanda","RWA","World","WLD",2011,400075916
"1640","Rwanda","RWA","World","WLD",2011,45883017
"1641","Rwanda","RWA","World","WLD",2007,627850822
"1642","Rwanda","RWA","World","WLD",2007,183512806
"1643","Rwanda","RWA","World","WLD",2007,28480369
"1644","Saint Kitts and Nevis","KNA","World","WLD",2007,2404777
"1645","Saint Kitts and Nevis","KNA","World","WLD",2008,324785527
"1646","Saint Kitts and Nevis","KNA","World","WLD",2008,51167861
"1647","Saint Kitts and Nevis","KNA","World","WLD",2008,8151928
"1648","Saint Kitts and Nevis","KNA","World","WLD",2011,10899338
"1649","Saint Kitts and Nevis","KNA","World","WLD",2011,34861
"1650","Saint Kitts and Nevis","KNA","World","WLD",2007,271670421
"1651","Saint Kitts and Nevis","KNA","World","WLD",2007,34088992
"1652","Saint Kitts and Nevis","KNA","World","WLD",2011,246655292
"1653","Saint Kitts and Nevis","KNA","World","WLD",2011,44886028
"1654","Saint Kitts and Nevis","KNA","World","WLD",2010,269821940
"1655","Saint Kitts and Nevis","KNA","World","WLD",2010,32013187
"1656","Saint Kitts and Nevis","KNA","World","WLD",2010,5379253
"1657","Saint Kitts and Nevis","KNA","World","WLD",2009,295754201
"1658","Saint Kitts and Nevis","KNA","World","WLD",2009,37674175
"1659","Saint Kitts and Nevis","KNA","World","WLD",2009,4928896
"1660","Anguilla","AIA","World","WLD",2007,247904776
"1661","Anguilla","AIA","World","WLD",2007,9185300
"1662","Anguilla","AIA","World","WLD",2008,271744400
"1663","Anguilla","AIA","World","WLD",2008,11474540
"1664","Saint Lucia","LCA","World","WLD",2007,613907538
"1665","Saint Lucia","LCA","World","WLD",2007,52455284
"1666","Saint Lucia","LCA","World","WLD",2007,366424
"1667","Saint Lucia","LCA","World","WLD",2008,655737373
"1668","Saint Lucia","LCA","World","WLD",2008,164022458
"1669","Saint Lucia","LCA","World","WLD",2008,95468561
"1670","Saint Lucia","LCA","World","WLD",2011,705014389
"1671","Saint Lucia","LCA","World","WLD",2011,137042116
"1672","Saint Lucia","LCA","World","WLD",2011,72530697
"1673","Saint Lucia","LCA","World","WLD",2009,617089351
"1674","Saint Lucia","LCA","World","WLD",2009,253660394
"1675","Saint Lucia","LCA","World","WLD",2009,183540869
"1676","Saint Lucia","LCA","World","WLD",2010,646866188
"1677","Saint Lucia","LCA","World","WLD",2010,215067728
"1678","Saint Lucia","LCA","World","WLD",2010,144719592
"1679","Saint Vincent and the Grenadines","VCT","World","WLD",2009,333490161
"1680","Saint Vincent and the Grenadines","VCT","World","WLD",2009,49063774
"1681","Saint Vincent and the Grenadines","VCT","World","WLD",2009,10739833
"1682","Saint Vincent and the Grenadines","VCT","World","WLD",2009,105932
"1683","Saint Vincent and the Grenadines","VCT","World","WLD",2010,379498171
"1684","Saint Vincent and the Grenadines","VCT","World","WLD",2010,41515805
"1685","Saint Vincent and the Grenadines","VCT","World","WLD",2007,11318542
"1686","Saint Vincent and the Grenadines","VCT","World","WLD",2008,373180796
"1687","Saint Vincent and the Grenadines","VCT","World","WLD",2008,52205585
"1688","Saint Vincent and the Grenadines","VCT","World","WLD",2008,13847781
"1689","Saint Vincent and the Grenadines","VCT","World","WLD",2010,6773465
"1690","Saint Vincent and the Grenadines","VCT","World","WLD",2011,383476910
"1691","Saint Vincent and the Grenadines","VCT","World","WLD",2011,38431984
"1692","Saint Vincent and the Grenadines","VCT","World","WLD",2011,5455265
"1693","Saint Vincent and the Grenadines","VCT","World","WLD",2007,326687511
"1694","Saint Vincent and the Grenadines","VCT","World","WLD",2007,47713695
"1695","Sao Tome and Principe","STP","World","WLD",2011,133712481
"1696","Sao Tome and Principe","STP","World","WLD",2011,11041542
"1697","Sao Tome and Principe","STP","World","WLD",2011,5198757
"1698","Sao Tome and Principe","STP","World","WLD",2007,79418250
"1699","Sao Tome and Principe","STP","World","WLD",2007,6729006
"1700","Sao Tome and Principe","STP","World","WLD",2007,2813909
"1701","Sao Tome and Principe","STP","World","WLD",2010,112152144
"1702","Sao Tome and Principe","STP","World","WLD",2010,6381277
"1703","Sao Tome and Principe","STP","World","WLD",2008,114045081
"1704","Sao Tome and Principe","STP","World","WLD",2008,10631930
"1705","Sao Tome and Principe","STP","World","WLD",2008,4995313
"1706","Sao Tome and Principe","STP","World","WLD",2009,103283149
"1707","Sao Tome and Principe","STP","World","WLD",2009,8116665
"1708","Sao Tome and Principe","STP","World","WLD",2009,1868458
"1709","Saudi Arabia","SAU","World","WLD",2007,87816600598
"1710","Saudi Arabia","SAU","World","WLD",2007,232855982640
"1711","Saudi Arabia","SAU","World","WLD",2007,5129841633
"1712","Saudi Arabia","SAU","World","WLD",2008,112273148075
"1713","Saudi Arabia","SAU","World","WLD",2008,312999364049
"1714","Saudi Arabia","SAU","World","WLD",2008,5502461011
"1715","Saudi Arabia","SAU","World","WLD",2011,127962726620
"1716","Saudi Arabia","SAU","World","WLD",2011,364139418640
"1717","Saudi Arabia","SAU","World","WLD",2011,6164913573
"1718","Saudi Arabia","SAU","World","WLD",2009,92457155434
"1719","Saudi Arabia","SAU","World","WLD",2009,191810272744
"1720","Saudi Arabia","SAU","World","WLD",2009,6089281740
"1721","Saudi Arabia","SAU","World","WLD",2010,103621530060
"1722","Saudi Arabia","SAU","World","WLD",2010,250577015621
"1723","Saudi Arabia","SAU","World","WLD",2010,4920561351
"1724","Senegal","SEN","World","WLD",2008,6527603490
"1725","Senegal","SEN","World","WLD",2008,2170480818
"1726","Senegal","SEN","World","WLD",2007,4871391682
"1727","Senegal","SEN","World","WLD",2007,1546256022
"1728","Senegal","SEN","World","WLD",2010,4776840464
"1729","Senegal","SEN","World","WLD",2010,2085661790
"1730","Senegal","SEN","World","WLD",2011,5908917003
"1731","Senegal","SEN","World","WLD",2011,2541704770
"1732","Senegal","SEN","World","WLD",2009,4712899438
"1733","Senegal","SEN","World","WLD",2009,2017385759
"1734","Serbia","SRB","World","WLD",2007,18553606220
"1735","Serbia","SRB","World","WLD",2007,8824700743
"1736","Serbia","SRB","World","WLD",2008,22875303751
"1737","Serbia","SRB","World","WLD",2008,10972082013
"1738","Serbia","SRB","World","WLD",2009,16047433276
"1739","Serbia","SRB","World","WLD",2009,8345076235
"1740","Serbia","SRB","World","WLD",2010,16734509022
"1741","Serbia","SRB","World","WLD",2010,9794515799
"1742","Serbia","SRB","World","WLD",2011,19861908142
"1743","Serbia","SRB","World","WLD",2011,11779477582
"1744","Seychelles","SYC","World","WLD",2008,986354443
"1745","Seychelles","SYC","World","WLD",2008,326646146
"1746","Seychelles","SYC","World","WLD",2008,93444144
"1747","Seychelles","SYC","World","WLD",2008,72405
"1748","Seychelles","SYC","World","WLD",2010,1180307192
"1749","Seychelles","SYC","World","WLD",2010,417797568
"1750","Seychelles","SYC","World","WLD",2007,859172430
"1751","Seychelles","SYC","World","WLD",2007,360146563
"1752","Seychelles","SYC","World","WLD",2007,160882531
"1753","Seychelles","SYC","World","WLD",2010,151008856
"1754","Seychelles","SYC","World","WLD",2010,2862
"1755","Seychelles","SYC","World","WLD",2011,1720932845
"1756","Seychelles","SYC","World","WLD",2011,968566735
"1757","Seychelles","SYC","World","WLD",2011,192565048
"1758","Seychelles","SYC","World","WLD",2011,181180
"1759","India","IND","World","WLD",2009,266401552908
"1760","India","IND","World","WLD",2009,176765036339
"1761","India","IND","World","WLD",2010,350029386927
"1762","India","IND","World","WLD",2010,220408495991
"1763","India","IND","World","WLD",2011,462402790771
"1764","India","IND","World","WLD",2011,301483250168
"1765","India","IND","World","WLD",2007,218645293931
"1766","India","IND","World","WLD",2007,145898053464
"1767","India","IND","World","WLD",2008,315712105614
"1768","India","IND","World","WLD",2008,181860898300
"1769","Singapore","SGP","World","WLD",2007,264766012197
"1770","Singapore","SGP","World","WLD",2007,301594913311
"1771","Singapore","SGP","World","WLD",2008,323019797003
"1772","Singapore","SGP","World","WLD",2008,341079321209
"1773","Singapore","SGP","World","WLD",2009,247216196618
"1774","Singapore","SGP","World","WLD",2009,271079917819
"1775","Singapore","SGP","World","WLD",2010,313071073658
"1776","Singapore","SGP","World","WLD",2010,353240364955
"1777","Singapore","SGP","World","WLD",2011,372640256623
"1778","Singapore","SGP","World","WLD",2011,416289215811
"1779","Slovakia","SVK","World","WLD",2007,59207793369
"1780","Slovakia","SVK","World","WLD",2007,58036003409
"1781","Slovakia","SVK","World","WLD",2008,72611558377
"1782","Slovakia","SVK","World","WLD",2008,70188697344
"1783","Slovakia","SVK","World","WLD",2009,55159944855
"1784","Slovakia","SVK","World","WLD",2009,55553022159
"1785","Slovakia","SVK","World","WLD",2010,65644055128
"1786","Slovakia","SVK","World","WLD",2010,65306124077
"1787","Slovakia","SVK","World","WLD",2010,353780174
"1788","Slovakia","SVK","World","WLD",2011,78796435990
"1789","Slovakia","SVK","World","WLD",2011,78970052407
"1790","Slovakia","SVK","World","WLD",2011,444430817
"1791","Viet Nam","VNM","World","WLD",2008,80713829087
"1792","Viet Nam","VNM","World","WLD",2008,62685129696
"1793","Viet Nam","VNM","World","WLD",2009,69948810000
"1794","Viet Nam","VNM","World","WLD",2009,57096274457
"1795","Viet Nam","VNM","World","WLD",2010,84838552670
"1796","Viet Nam","VNM","World","WLD",2010,72236665000
"1797","Viet Nam","VNM","World","WLD",2011,106749853535
"1798","Viet Nam","VNM","World","WLD",2011,96905673959
"1799","Viet Nam","VNM","World","WLD",2007,62764687710
"1800","Viet Nam","VNM","World","WLD",2007,48561343186
"1801","Slovenia","SVN","World","WLD",2007,29476189619
"1802","Slovenia","SVN","World","WLD",2007,26551122023
"1803","Slovenia","SVN","World","WLD",2007,98435968
"1804","Slovenia","SVN","World","WLD",2008,33985543847
"1805","Slovenia","SVN","World","WLD",2008,29252924301
"1806","Slovenia","SVN","World","WLD",2008,105104972
"1807","Slovenia","SVN","World","WLD",2011,31236842607
"1808","Slovenia","SVN","World","WLD",2011,28984136412
"1809","Slovenia","SVN","World","WLD",2011,86437949
"1810","Slovenia","SVN","World","WLD",2009,23901831218
"1811","Slovenia","SVN","World","WLD",2009,22405415273
"1812","Slovenia","SVN","World","WLD",2009,86387554
"1813","Slovenia","SVN","World","WLD",2010,26591707913
"1814","Slovenia","SVN","World","WLD",2010,24434752222
"1815","Slovenia","SVN","World","WLD",2010,109449266
"1816","South Africa","ZAF","World","WLD",2007,79872587204
"1817","South Africa","ZAF","World","WLD",2007,64026608364
"1818","South Africa","ZAF","World","WLD",2008,87593067645
"1819","South Africa","ZAF","World","WLD",2008,73965545962
"1820","South Africa","ZAF","World","WLD",2008,464055163
"1821","South Africa","ZAF","World","WLD",2009,63766057981
"1822","South Africa","ZAF","World","WLD",2011,107956344322
"1823","South Africa","ZAF","World","WLD",2011,371405402
"1824","South Africa","ZAF","World","WLD",2011,444769787
"1825","South Africa","ZAF","World","WLD",2009,53863891902
"1826","South Africa","ZAF","World","WLD",2010,83099781126
"1827","South Africa","ZAF","World","WLD",2010,82630650018
"1828","South Africa","ZAF","World","WLD",2010,70611482
"1829","South Africa","ZAF","World","WLD",2010,286449759
"1830","South Africa","ZAF","World","WLD",2011,102793028690
"1831","Zimbabwe","ZWE","World","WLD",2008,1919571100
"1832","Zimbabwe","ZWE","World","WLD",2008,1166271664
"1833","Zimbabwe","ZWE","World","WLD",2007,79639382
"1834","Zimbabwe","ZWE","World","WLD",2011,7984010388
"1835","Zimbabwe","ZWE","World","WLD",2011,3121208918
"1836","Zimbabwe","ZWE","World","WLD",2011,40989004
"1837","Zimbabwe","ZWE","World","WLD",2007,3183028878
"1838","Zimbabwe","ZWE","World","WLD",2007,2800978443
"1839","Zimbabwe","ZWE","World","WLD",2010,5337325806
"1840","Zimbabwe","ZWE","World","WLD",2010,2640577830
"1841","Zimbabwe","ZWE","World","WLD",2010,41240018
"1842","Zimbabwe","ZWE","World","WLD",2008,62235142
"1843","Zimbabwe","ZWE","World","WLD",2009,5719474473
"1844","Zimbabwe","ZWE","World","WLD",2009,1795153722
"1845","Zimbabwe","ZWE","World","WLD",2009,60037855
"1846","Spain","ESP","World","WLD",2007,391306613821
"1847","Spain","ESP","World","WLD",2007,253778450063
"1848","Spain","ESP","World","WLD",2007,4832749185
"1849","Spain","ESP","World","WLD",2007,1461552047
"1850","Spain","ESP","World","WLD",2011,366058447245
"1851","Spain","ESP","World","WLD",2011,299207388481
"1852","Spain","ESP","World","WLD",2011,3426870053
"1853","Spain","ESP","World","WLD",2011,1680887555
"1854","Spain","ESP","World","WLD",2010,2693880240
"1855","Spain","ESP","World","WLD",2010,1376445322
"1856","Spain","ESP","World","WLD",2010,318163804073
"1857","Spain","ESP","World","WLD",2010,247565705857
"1858","Spain","ESP","World","WLD",2009,287479841518
"1859","Spain","ESP","World","WLD",2009,223097750727
"1860","Spain","ESP","World","WLD",2009,3134522565
"1861","Spain","ESP","World","WLD",2009,1253434371
"1862","Spain","ESP","World","WLD",2008,418707464845
"1863","Spain","ESP","World","WLD",2008,279197236819
"1864","Spain","ESP","World","WLD",2008,3038761775
"1865","Spain","ESP","World","WLD",2008,1547930875
"1866","Fmr Sudan","SDN","World","WLD",2007,9308456883
"1867","Fmr Sudan","SDN","World","WLD",2007,8942632957
"1868","Fmr Sudan","SDN","World","WLD",2007,67399982
"1869","Fmr Sudan","SDN","World","WLD",2008,12123695589
"1870","Fmr Sudan","SDN","World","WLD",2008,11809416527
"1871","Fmr Sudan","SDN","World","WLD",2008,34254074
"1872","Fmr Sudan","SDN","World","WLD",2011,9546265054
"1873","Fmr Sudan","SDN","World","WLD",2011,8981722935
"1874","Fmr Sudan","SDN","World","WLD",2011,2422322
"1875","Fmr Sudan","SDN","World","WLD",2009,7956321905
"1876","Fmr Sudan","SDN","World","WLD",2009,7505948876
"1877","Fmr Sudan","SDN","World","WLD",2009,60413789
"1878","Fmr Sudan","SDN","World","WLD",2010,11874755636
"1879","Fmr Sudan","SDN","World","WLD",2010,11529254971
"1880","Fmr Sudan","SDN","World","WLD",2010,11945709
"1881","Suriname","SUR","World","WLD",2010,1397499693
"1882","Suriname","SUR","World","WLD",2010,2025566568
"1883","Suriname","SUR","World","WLD",2011,1637825758
"1884","Suriname","SUR","World","WLD",2011,2466871927
"1885","Suriname","SUR","World","WLD",2011,71888496
"1886","Suriname","SUR","World","WLD",2009,1390097805
"1887","Suriname","SUR","World","WLD",2008,1743411464
"1888","Suriname","SUR","World","WLD",2008,54388078
"1889","Suriname","SUR","World","WLD",2009,1401838557
"1890","Suriname","SUR","World","WLD",2009,52023411
"1891","Suriname","SUR","World","WLD",2007,1044268725
"1892","Suriname","SUR","World","WLD",2007,1359057108
"1893","Suriname","SUR","World","WLD",2007,52449412
"1894","Suriname","SUR","World","WLD",2008,1304331985
"1895","Eswatini","SWZ","World","WLD",2008,1289220836
"1896","Eswatini","SWZ","World","WLD",2008,1116525177
"1897","Eswatini","SWZ","World","WLD",2009,1465388142
"1898","Eswatini","SWZ","World","WLD",2009,1313627858
"1899","Eswatini","SWZ","World","WLD",2009,288421
"1900","Eswatini","SWZ","World","WLD",2010,2060553482
"1901","Eswatini","SWZ","World","WLD",2007,26895826
"1902","Eswatini","SWZ","World","WLD",2010,1539228250
"1903","Eswatini","SWZ","World","WLD",2010,23433
"1904","Eswatini","SWZ","World","WLD",2011,3063531911
"1905","Eswatini","SWZ","World","WLD",2011,2472871427
"1906","Eswatini","SWZ","World","WLD",2007,1270083232
"1907","Eswatini","SWZ","World","WLD",2007,1113277851
"1908","Sweden","SWE","World","WLD",2007,152822698820
"1909","Sweden","SWE","World","WLD",2007,169061476944
"1910","Sweden","SWE","World","WLD",2008,168981675433
"1911","Sweden","SWE","World","WLD",2008,183880641872
"1912","Sweden","SWE","World","WLD",2009,119948706612
"1913","Sweden","SWE","World","WLD",2009,131116175379
"1914","Sweden","SWE","World","WLD",2010,148788238595
"1915","Sweden","SWE","World","WLD",2010,158410621989
"1916","Sweden","SWE","World","WLD",2011,176944637697
"1917","Sweden","SWE","World","WLD",2011,186898110097
"1918","Switzerland","CHE","World","WLD",2007,189180898933
"1919","Switzerland","CHE","World","WLD",2007,196482243769
"1920","Switzerland","CHE","World","WLD",2007,2949934782
"1921","Switzerland","CHE","World","WLD",2008,183515525436
"1922","Switzerland","CHE","World","WLD",2008,200614754296
"1923","Switzerland","CHE","World","WLD",2009,155572596857
"1924","Switzerland","CHE","World","WLD",2009,172702655007
"1925","Switzerland","CHE","World","WLD",2010,176280625555
"1926","Switzerland","CHE","World","WLD",2010,195609280170
"1927","Switzerland","CHE","World","WLD",2011,208219897633
"1928","Switzerland","CHE","World","WLD",2011,234819262335
"1929","Syria","SYR","World","WLD",2008,18104749275
"1930","Syria","SYR","World","WLD",2008,14380037906
"1931","Syria","SYR","World","WLD",2009,15442769571
"1932","Syria","SYR","World","WLD",2009,9693796900
"1933","Syria","SYR","World","WLD",2007,14655130254
"1934","Syria","SYR","World","WLD",2007,11545710211
"1935","Syria","SYR","World","WLD",2010,17561575593
"1936","Syria","SYR","World","WLD",2010,11352923632
"1937","Thailand","THA","World","WLD",2007,143761449814
"1938","Thailand","THA","World","WLD",2007,153571126168
"1939","Thailand","THA","World","WLD",2007,1928304030
"1940","Thailand","THA","World","WLD",2008,178613109342
"1941","Thailand","THA","World","WLD",2008,175907915349
"1942","Thailand","THA","World","WLD",2008,2168124570
"1943","Thailand","THA","World","WLD",2010,4169575
"1944","Thailand","THA","World","WLD",2010,2280042393
"1945","Thailand","THA","World","WLD",2011,228483302294
"1946","Thailand","THA","World","WLD",2011,228823972691
"1947","Thailand","THA","World","WLD",2011,4560232
"1948","Thailand","THA","World","WLD",2011,2305770545
"1949","Thailand","THA","World","WLD",2009,133769638813
"1950","Thailand","THA","World","WLD",2009,152497202591
"1951","Thailand","THA","World","WLD",2009,4268570
"1952","Thailand","THA","World","WLD",2009,2060848081
"1953","Thailand","THA","World","WLD",2010,182393379868
"1954","Thailand","THA","World","WLD",2010,195311520256
"1955","Togo","TGO","World","WLD",2008,1689261127
"1956","Togo","TGO","World","WLD",2008,663560669
"1957","Togo","TGO","World","WLD",2008,185658968
"1958","Togo","TGO","World","WLD",2008,6742425
"1959","Togo","TGO","World","WLD",2009,1336640326
"1960","Togo","TGO","World","WLD",2009,737859596
"1961","Togo","TGO","World","WLD",2011,1858402752
"1962","Togo","TGO","World","WLD",2011,993908412
"1963","Togo","TGO","World","WLD",2011,294854864
"1964","Togo","TGO","World","WLD",2011,2045905
"1965","Togo","TGO","World","WLD",2007,787098470
"1966","Togo","TGO","World","WLD",2007,280027793
"1967","Togo","TGO","World","WLD",2009,184009019
"1968","Togo","TGO","World","WLD",2009,3508141
"1969","Togo","TGO","World","WLD",2010,1350349240
"1970","Togo","TGO","World","WLD",2010,741368662
"1971","Togo","TGO","World","WLD",2010,218318498
"1972","Togo","TGO","World","WLD",2010,2029723
"1973","Tonga","TON","World","WLD",2008,165923361
"1974","Tonga","TON","World","WLD",2008,9291996
"1975","Tonga","TON","World","WLD",2008,445198
"1976","Tonga","TON","World","WLD",2007,142563265
"1977","Tonga","TON","World","WLD",2007,8048041
"1978","Tonga","TON","World","WLD",2007,5
"1979","Tonga","TON","World","WLD",2010,3338
"1980","Tonga","TON","World","WLD",2011,192928675
"1981","Tonga","TON","World","WLD",2011,14392039
"1982","Tonga","TON","World","WLD",2009,150188
"1983","Tonga","TON","World","WLD",2010,158777385
"1984","Tonga","TON","World","WLD",2010,8257026
"1985","Tonga","TON","World","WLD",2008,84062
"1986","Tonga","TON","World","WLD",2009,144620894
"1987","Tonga","TON","World","WLD",2009,7798458
"1988","Tonga","TON","World","WLD",2009,1255
"1989","Trinidad and Tobago","TTO","World","WLD",2007,7662830444
"1990","Trinidad and Tobago","TTO","World","WLD",2007,13396245457
"1991","Trinidad and Tobago","TTO","World","WLD",2007,21075170
"1992","Trinidad and Tobago","TTO","World","WLD",2008,9591397375
"1993","Trinidad and Tobago","TTO","World","WLD",2008,18650425228
"1994","Trinidad and Tobago","TTO","World","WLD",2008,20549342
"1995","Trinidad and Tobago","TTO","World","WLD",2011,445952
"1996","Trinidad and Tobago","TTO","World","WLD",2010,10981679472
"1997","Trinidad and Tobago","TTO","World","WLD",2010,989850126
"1998","Trinidad and Tobago","TTO","World","WLD",2010,202306
"1999","Trinidad and Tobago","TTO","World","WLD",2011,9553307717
"2000","Trinidad and Tobago","TTO","World","WLD",2011,14875157910
"2001","Trinidad and Tobago","TTO","World","WLD",2011,863947497
"2002","Trinidad and Tobago","TTO","World","WLD",2008,78077
"2003","Trinidad and Tobago","TTO","World","WLD",2009,6955437321
"2004","Trinidad and Tobago","TTO","World","WLD",2009,9125970627
"2005","Trinidad and Tobago","TTO","World","WLD",2009,370227460
"2006","Trinidad and Tobago","TTO","World","WLD",2009,497357
"2007","Trinidad and Tobago","TTO","World","WLD",2010,6479599285
"2008","United Arab Emirates","ARE","World","WLD",2008,175485699238
"2009","United Arab Emirates","ARE","World","WLD",2008,2.1e+11
"2010","United Arab Emirates","ARE","World","WLD",2008,44341600890
"2011","United Arab Emirates","ARE","World","WLD",2009,1.64251e+11
"2012","United Arab Emirates","ARE","World","WLD",2009,1.74725e+11
"2013","United Arab Emirates","ARE","World","WLD",2009,40216017630
"2014","United Arab Emirates","ARE","World","WLD",2007,127001504679
"2015","United Arab Emirates","ARE","World","WLD",2007,1.56634e+11
"2016","United Arab Emirates","ARE","World","WLD",2007,34945780352
"2017","United Arab Emirates","ARE","World","WLD",2010,1.87001e+11
"2018","United Arab Emirates","ARE","World","WLD",2010,1.98362e+11
"2019","United Arab Emirates","ARE","World","WLD",2010,50609448814
"2020","United Arab Emirates","ARE","World","WLD",2011,2.10945e+11
"2021","United Arab Emirates","ARE","World","WLD",2011,2.52556e+11
"2022","United Arab Emirates","ARE","World","WLD",2011,57411059555
"2023","Tunisia","TUN","World","WLD",2008,24638377464
"2024","Tunisia","TUN","World","WLD",2008,19319957405
"2025","Tunisia","TUN","World","WLD",2009,19096173950
"2026","Tunisia","TUN","World","WLD",2009,14445136032
"2027","Tunisia","TUN","World","WLD",2010,22215362061
"2028","Tunisia","TUN","World","WLD",2010,16426570438
"2029","Tunisia","TUN","World","WLD",2011,23952125053
"2030","Tunisia","TUN","World","WLD",2011,17846964540
"2031","Tunisia","TUN","World","WLD",2007,19099373217
"2032","Tunisia","TUN","World","WLD",2007,15165396232
"2033","Turkey","TUR","World","WLD",2007,170062714501
"2034","Turkey","TUR","World","WLD",2007,107271749904
"2035","Turkey","TUR","World","WLD",2008,201963574109
"2036","Turkey","TUR","World","WLD",2008,132027195626
"2037","Turkey","TUR","World","WLD",2009,140928421211
"2038","Turkey","TUR","World","WLD",2009,102142612603
"2039","Turkey","TUR","World","WLD",2010,185544331852
"2040","Turkey","TUR","World","WLD",2010,113883219184
"2041","Turkey","TUR","World","WLD",2011,240841676274
"2042","Turkey","TUR","World","WLD",2011,134906868830
"2043","Turks and Caicos Isds","TCA","World","WLD",2011,260185322
"2044","Turks and Caicos Isds","TCA","World","WLD",2011,8532611
"2045","Turks and Caicos Isds","TCA","World","WLD",2007,580593758
