"","Reporter","ReporterISO","Partner","PartnerISO","Year","ttl_val"
"1549","Burundi","BDI","World","WLD",1999,62412896
"1550","Cameroon","CMR","World","WLD",1999,1315739392
"1551","Comoros","COM","World","WLD",1999,79851136
"1552","Comoros","COM","World","WLD",1999,4652278
"1553","Ethiopia","ETH","World","WLD",1999,1385755264
"1554","Ethiopia","ETH","World","WLD",1999,448578976
"1555","Ghana","GHA","World","WLD",1999,3003758336
"1556","Ghana","GHA","World","WLD",1999,1269734144
"1557","Kiribati","KIR","World","WLD",1999,40968212
"1558","Kiribati","KIR","World","WLD",1999,9077401
"1559","Kiribati","KIR","World","WLD",1999,670826
"1560","Grenada","GRD","World","WLD",1999,202215440
"1561","Grenada","GRD","World","WLD",1999,36320656
"1562","Grenada","GRD","World","WLD",1999,3615614
"1563","Côte d'Ivoire","CIV","World","WLD",1999,2897644544
"1564","Côte d'Ivoire","CIV","World","WLD",1999,4313840640
"1565","Kazakhstan","KAZ","World","WLD",1999,3639171771
"1566","Kazakhstan","KAZ","World","WLD",1999,5871274796
"1567","Other Asia, nes",NA,"World","WLD",1999,110946459648
"1568","Other Asia, nes",NA,"World","WLD",1999,121495887872
"1569","Other Asia, nes",NA,"World","WLD",1999,2100722816
"1570","Rep. of Moldova","MDA","World","WLD",1999,586569984
"1571","Rep. of Moldova","MDA","World","WLD",1999,464166496
"1572","Rep. of Moldova","MDA","World","WLD",1999,36045136
"1573","Morocco","MAR","World","WLD",1999,10787588096
"1574","Morocco","MAR","World","WLD",1999,7502914560
"1575","Oman","OMN","World","WLD",1999,4673690112
"1576","Oman","OMN","World","WLD",1999,7230925824
"1577","New Caledonia","NCL","World","WLD",1999,1008075264
"1578","New Caledonia","NCL","World","WLD",1999,394798912
"1579","Philippines","PHL","World","WLD",1999,32568125440
"1580","Philippines","PHL","World","WLD",1999,35036880896
"1581","Rwanda","RWA","World","WLD",1999,251019696
"1582","Rwanda","RWA","World","WLD",1999,56589024
"1583","Saint Lucia","LCA","World","WLD",1999,354544192
"1584","Saint Lucia","LCA","World","WLD",1999,55678468
"1585","Saint Lucia","LCA","World","WLD",1999,3709323
"1586","Suriname","SUR","World","WLD",1999,505790016
"1587","Suriname","SUR","World","WLD",1999,355840992
"1588","Tunisia","TUN","World","WLD",1999,8336881152
"1589","Tunisia","TUN","World","WLD",1999,5788034048
"1590","Ukraine","UKR","World","WLD",1999,11846114304
"1591","Ukraine","UKR","World","WLD",1999,11581572096
"1592","Egypt","EGY","World","WLD",1999,15962046464
"1593","Egypt","EGY","World","WLD",1999,3500898560
"1594","Burkina Faso","BFA","World","WLD",1999,781773730
"1595","Burkina Faso","BFA","World","WLD",1999,236441245
"1596","Serbia and Montenegro","SCG","World","WLD",1999,3295209984
"1597","Serbia and Montenegro","SCG","World","WLD",1999,1497405056
"1598","Bahrain","BHR","World","WLD",2000,4633587880
"1599","Bahrain","BHR","World","WLD",2000,6194679351
"1600","Bahrain","BHR","World","WLD",2000,81694461
"1601","Bangladesh","BGD","World","WLD",2000,7611261550
"1602","Bangladesh","BGD","World","WLD",2000,5493226431
"1603","Burundi","BDI","World","WLD",2000,150219354
"1604","Burundi","BDI","World","WLD",2000,42854751
"1605","Central African Rep.","CAF","World","WLD",2000,71044851
"1606","Central African Rep.","CAF","World","WLD",2000,80096695
"1607","Comoros","COM","World","WLD",2000,36281201
"1608","Comoros","COM","World","WLD",2000,7179964
"1609","Gambia","GMB","World","WLD",2000,190383308
"1610","Gambia","GMB","World","WLD",2000,16130301
"1611","Gambia","GMB","World","WLD",2000,1758419
"1612","Ghana","GHA","World","WLD",2000,2900560530
"1613","Ghana","GHA","World","WLD",2000,1574112997
"1614","Kuwait","KWT","World","WLD",2000,7156496202
"1615","Kuwait","KWT","World","WLD",2000,19399475513
"1616","Kuwait","KWT","World","WLD",2000,208658103
"1617","Lesotho","LSO","World","WLD",2000,613297962
"1618","Lesotho","LSO","World","WLD",2000,336165165
"1619","Montserrat","MSR","World","WLD",2000,21610662
"1620","Montserrat","MSR","World","WLD",2000,1118132
"1621","Montserrat","MSR","World","WLD",2000,1109185
"1622","Morocco","MAR","World","WLD",2000,11533382656
"1623","Morocco","MAR","World","WLD",2000,7431840768
"1624","Mozambique","MOZ","World","WLD",2000,1162278102
"1625","Mozambique","MOZ","World","WLD",2000,363962000
"1626","New Caledonia","NCL","World","WLD",2000,1017362240
"1627","New Caledonia","NCL","World","WLD",2000,635477184
"1628","Papua New Guinea","PNG","World","WLD",2000,1036267542
"1629","Papua New Guinea","PNG","World","WLD",2000,2407341257
"1630","Anguilla","AIA","World","WLD",2000,94514171
"1631","Anguilla","AIA","World","WLD",2000,4001297
"1632","Seychelles","SYC","World","WLD",2000,342441262
"1633","Seychelles","SYC","World","WLD",2000,193679154
"1634","Seychelles","SYC","World","WLD",2000,64315256
"1635","Sierra Leone","SLE","World","WLD",2000,151688951
"1636","Sierra Leone","SLE","World","WLD",2000,13032829
"1637","Sierra Leone","SLE","World","WLD",2000,978674
"1638","Suriname","SUR","World","WLD",2000,526447788
"1639","Suriname","SUR","World","WLD",2000,506975642
"1640","Suriname","SUR","World","WLD",2000,25854606
"1641","Tonga","TON","World","WLD",2000,69463560
"1642","Tonga","TON","World","WLD",2000,8901497
"1643","Tonga","TON","World","WLD",2000,194261
"1644","Turks and Caicos Isds","TCA","World","WLD",2000,148673146
"1645","Turks and Caicos Isds","TCA","World","WLD",2000,8844263
"1646","Turks and Caicos Isds","TCA","World","WLD",2000,24876
"1647","Ukraine","UKR","World","WLD",2000,13956027190
"1648","Ukraine","UKR","World","WLD",2000,14572550140
"1649","Egypt","EGY","World","WLD",2000,13963711320
"1650","Egypt","EGY","World","WLD",2000,4693494106
"1651","Wallis and Futuna Isds","WLF","World","WLD",2000,36792886
"1652","Zambia","ZMB","World","WLD",2000,923299706
"1653","Zambia","ZMB","World","WLD",2000,887567095
"1654","Bahrain","BHR","World","WLD",2001,4296168301
"1655","Bahrain","BHR","World","WLD",2001,5551309153
"1656","Bahrain","BHR","World","WLD",2001,51536009
"1657","Bangladesh","BGD","World","WLD",2001,8041198469
"1658","Bangladesh","BGD","World","WLD",2001,5388747139
"1659","Brunei Darussalam","BRN","World","WLD",2001,1100281204
"1660","Brunei Darussalam","BRN","World","WLD",2001,3508207394
"1661","Brunei Darussalam","BRN","World","WLD",2001,219559831
"1662","Burundi","BDI","World","WLD",2001,138898120
"1663","Burundi","BDI","World","WLD",2001,42155840
"1664","Central African Rep.","CAF","World","WLD",2001,67981924
"1665","Central African Rep.","CAF","World","WLD",2001,74406870
"1666","Comoros","COM","World","WLD",2001,35137014
"1667","Comoros","COM","World","WLD",2001,7687386
"1668","Comoros","COM","World","WLD",2001,3989
"1669","Gambia","GMB","World","WLD",2001,133520966
"1670","Gambia","GMB","World","WLD",2001,8920474
"1671","Gambia","GMB","World","WLD",2001,2980671
"1672","Ghana","GHA","World","WLD",2001,3153813464
"1673","Ghana","GHA","World","WLD",2001,1038374515
"1674","Kuwait","KWT","World","WLD",2001,7869465038
"1675","Kuwait","KWT","World","WLD",2001,16164756731
"1676","Kuwait","KWT","World","WLD",2001,207248038
"1677","Lesotho","LSO","World","WLD",2001,598231303
"1678","Lesotho","LSO","World","WLD",2001,279594271
"1679","Montserrat","MSR","World","WLD",2001,19372737
"1680","Montserrat","MSR","World","WLD",2001,722396
"1681","Montserrat","MSR","World","WLD",2001,720435
"1682","Morocco","MAR","World","WLD",2001,11036685312
"1683","Morocco","MAR","World","WLD",2001,7144078848
"1684","Papua New Guinea","PNG","World","WLD",2001,1309488311
"1685","Papua New Guinea","PNG","World","WLD",2001,1804723773
"1686","Anguilla","AIA","World","WLD",2001,77704660
"1687","Anguilla","AIA","World","WLD",2001,3200931
"1688","Suriname","SUR","World","WLD",2001,456560895
"1689","Suriname","SUR","World","WLD",2001,395746062
"1690","Suriname","SUR","World","WLD",2001,23026150
"1691","Tonga","TON","World","WLD",2001,72657478
"1692","Tonga","TON","World","WLD",2001,6762113
"1693","Tonga","TON","World","WLD",2001,136596
"1694","Turks and Caicos Isds","TCA","World","WLD",2001,156808733
"1695","Turks and Caicos Isds","TCA","World","WLD",2001,7285904
"1696","Turks and Caicos Isds","TCA","World","WLD",2001,198780
"1697","Tuvalu","TUV","World","WLD",2001,3509661
"1698","Egypt","EGY","World","WLD",2001,12720437112
"1699","Egypt","EGY","World","WLD",2001,4140826361
"1700","Wallis and Futuna Isds","WLF","World","WLD",2001,32586898
"1701","Zambia","ZMB","World","WLD",2001,1090033774
"1702","Zambia","ZMB","World","WLD",2001,1015759028
